"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
6,B,1.020615e+002,4.928400e+000,7.480000e+002,1.118000e+003,503,1.647193e-001,1.522820e+002,1.230149e+002,3.117102e+001,7.785516e-001,1.364591e+002,2.222664e+000,1.506907e+000,7.064330e-001
6,C,1.051051e+002,4.928400e+000,7.330000e+002,1.217000e+003,518,1.650965e-001,1.557532e+002,1.233737e+002,3.023018e+001,8.117621e-001,1.375318e+002,2.349421e+000,1.484164e+000,7.137826e-001
6,D,2.014853e+002,4.928400e+000,1.339000e+003,2.295000e+003,993,1.591605e-001,1.565571e+002,1.243337e+002,2.807916e+001,7.940396e-001,1.383941e+002,2.311178e+000,1.484674e+000,7.107466e-001
6,E,1.020615e+002,4.928400e+000,6.770000e+002,1.257000e+003,503,1.673513e-001,1.642799e+002,1.264873e+002,3.172947e+001,8.158915e-001,1.416427e+002,2.499006e+000,1.502593e+000,7.144203e-001
6,F,1.611071e+002,4.928400e+000,1.087000e+003,1.960000e+003,794,1.607061e-001,1.604594e+002,1.283776e+002,2.846952e+001,8.332278e-001,1.442423e+002,2.468514e+000,1.496666e+000,7.082690e-001
6,G,1.069313e+002,4.928400e+000,7.430000e+002,1.294000e+003,527,1.673647e-001,1.606314e+002,1.332043e+002,3.343296e+001,8.341777e-001,1.500004e+002,2.455408e+000,1.453693e+000,7.213947e-001
7,B,1.294538e+002,4.928400e+000,9.240000e+002,1.502000e+003,638,1.649087e-001,1.558216e+002,1.233965e+002,2.902317e+001,8.220377e-001,1.390733e+002,2.354232e+000,1.482686e+000,7.076639e-001
7,C,2.676325e+002,4.928400e+000,1.805000e+003,2.905000e+003,1319,1.600802e-001,1.451085e+002,1.212471e+002,2.895877e+001,8.147999e-001,1.356286e+002,2.202426e+000,1.477133e+000,7.212703e-001
7,D,1.625274e+002,4.928400e+000,1.064000e+003,1.821000e+003,801,1.680926e-001,1.505873e+002,1.244914e+002,3.535338e+001,8.074875e-001,1.397123e+002,2.273408e+000,1.485667e+000,7.198897e-001
7,E,2.613424e+002,4.928400e+000,1.825000e+003,3.048000e+003,1288,1.655982e-001,1.577169e+002,1.253493e+002,3.128965e+001,8.079424e-001,1.413712e+002,2.366460e+000,1.482569e+000,7.171527e-001
7,F,1.249899e+002,4.928400e+000,8.510000e+002,1.419000e+003,616,1.604375e-001,1.491668e+002,1.258041e+002,2.896676e+001,8.272236e-001,1.387599e+002,2.303571e+000,1.490343e+000,7.085311e-001
7,G,1.136271e+002,4.928400e+000,7.980000e+002,1.360000e+003,560,1.559921e-001,1.661304e+002,1.279215e+002,2.931012e+001,7.863172e-001,1.424930e+002,2.428571e+000,1.489420e+000,7.071567e-001
8,B,9.495982e+001,4.928400e+000,6.310000e+002,1.052000e+003,468,1.613190e-001,1.557524e+002,1.218078e+002,3.017224e+001,7.681103e-001,1.378590e+002,2.247863e+000,1.459651e+000,7.233473e-001
8,C,9.719179e+001,4.928400e+000,6.610000e+002,1.091000e+003,479,1.576701e-001,1.567187e+002,1.224766e+002,2.761668e+001,7.700033e-001,1.356950e+002,2.277662e+000,1.472661e+000,7.114897e-001
