"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
4,B,5.519033e+001,4.928400e+000,3.630000e+002,4.070000e+002,272,1.437039e-001,1.038589e+002,1.272878e+002,1.989548e+001,8.895473e-001,1.229670e+002,1.496324e+000,1.499568e+000,6.914040e-001
4,C,8.968428e+001,4.928400e+000,5.400000e+002,6.750000e+002,442,1.433051e-001,9.396278e+001,1.291201e+002,2.168995e+001,9.887627e-001,1.260308e+002,1.527149e+000,1.479903e+000,7.063239e-001
4,D,9.110462e+001,4.928400e+000,5.680000e+002,6.670000e+002,449,1.434753e-001,9.812031e+001,1.297678e+002,2.313154e+001,8.438328e-001,1.188943e+002,1.485523e+000,1.500539e+000,6.956396e-001
4,E,1.203230e+002,4.928400e+000,6.890000e+002,9.260000e+002,593,1.472569e-001,9.315634e+001,1.308053e+002,2.140363e+001,9.637084e-001,1.225769e+002,1.561551e+000,1.489665e+000,6.998310e-001
4,F,1.065254e+002,4.928400e+000,6.240000e+002,8.290000e+002,525,1.402135e-001,9.532575e+001,1.351697e+002,2.060374e+001,9.400176e-001,1.197158e+002,1.579048e+000,1.484702e+000,6.985539e-001
4,G,4.362471e+001,4.928400e+000,2.600000e+002,3.300000e+002,215,1.425449e-001,9.726633e+001,1.370707e+002,2.464466e+001,8.684044e-001,1.271790e+002,1.534884e+000,1.505205e+000,6.965539e-001
5,B,5.762519e+001,4.928400e+000,3.510000e+002,3.890000e+002,284,1.392554e-001,8.356632e+001,1.272483e+002,2.067437e+001,8.888498e-001,1.127070e+002,1.369718e+000,1.530602e+000,6.971662e-001
5,C,1.124097e+002,4.928400e+000,6.370000e+002,8.910000e+002,554,1.431132e-001,9.713139e+001,1.319114e+002,2.129878e+001,9.732674e-001,1.201354e+002,1.608303e+000,1.540848e+000,6.831965e-001
5,D,7.487217e+001,4.928400e+000,4.300000e+002,5.940000e+002,369,1.491927e-001,9.715498e+001,1.307352e+002,2.183325e+001,1.019070e+000,1.253741e+002,1.609756e+000,1.484880e+000,6.984475e-001
5,E,1.217434e+002,4.928400e+000,7.170000e+002,9.430000e+002,600,1.482295e-001,9.222531e+001,1.323198e+002,2.256123e+001,9.905022e-001,1.243195e+002,1.571667e+000,1.496837e+000,7.002670e-001
5,F,8.623488e+001,4.928400e+000,5.210000e+002,7.050000e+002,425,1.433249e-001,1.084141e+002,1.312416e+002,2.167770e+001,8.863964e-001,1.231434e+002,1.658824e+000,1.528519e+000,6.870725e-001
5,G,5.600195e+001,4.928400e+000,3.130000e+002,4.180000e+002,276,1.437380e-001,8.538683e+001,1.381749e+002,2.119574e+001,1.114570e+000,1.356411e+002,1.514493e+000,1.519997e+000,6.918271e-001
6,B,4.118984e+001,4.928400e+000,2.420000e+002,3.400000e+002,203,1.530757e-001,1.059591e+002,1.294906e+002,2.543725e+001,1.002098e+000,1.271164e+002,1.674877e+000,1.452965e+000,7.192631e-001
6,C,1.118010e+002,4.928400e+000,6.560000e+002,7.950000e+002,551,1.427311e-001,9.112902e+001,1.290404e+002,1.947680e+001,9.410555e-001,1.173209e+002,1.442831e+000,1.500293e+000,7.026622e-001
6,D,8.806103e+001,4.928400e+000,5.590000e+002,7.010000e+002,434,1.463020e-001,1.148682e+002,1.282882e+002,2.366902e+001,7.734904e-001,1.249267e+002,1.615207e+000,1.449202e+000,7.160366e-001
6,E,1.101777e+002,4.928400e+000,6.550000e+002,8.230000e+002,543,1.433865e-001,9.199651e+001,1.325372e+002,2.073930e+001,1.005611e+000,1.258269e+002,1.515654e+000,1.526470e+000,6.889136e-001
6,F,1.091632e+002,4.928400e+000,6.560000e+002,8.350000e+002,538,1.511052e-001,9.581308e+001,1.330440e+002,2.443698e+001,9.346926e-001,1.245384e+002,1.552045e+000,1.518149e+000,6.995566e-001
6,G,5.559614e+001,4.928400e+000,3.260000e+002,4.450000e+002,274,1.462793e-001,9.335374e+001,1.351205e+002,2.475023e+001,1.067348e+000,1.355487e+002,1.624088e+000,1.475118e+000,7.088608e-001
7,B,4.646538e+001,4.928400e+000,2.960000e+002,3.140000e+002,229,1.386183e-001,8.977374e+001,1.277520e+002,1.939378e+001,8.641451e-001,1.132946e+002,1.371179e+000,1.536277e+000,6.874125e-001
7,C,9.293077e+001,4.928400e+000,5.690000e+002,6.960000e+002,458,1.446664e-001,9.415684e+001,1.277225e+002,2.185107e+001,9.261932e-001,1.210044e+002,1.519651e+000,1.520049e+000,7.032482e-001
7,D,1.063225e+002,4.928400e+000,6.130000e+002,7.970000e+002,524,1.540715e-001,9.102983e+001,1.310328e+002,2.373443e+001,1.054543e+000,1.296408e+002,1.520992e+000,1.495263e+000,7.026602e-001
7,E,1.195114e+002,4.928400e+000,6.770000e+002,9.820000e+002,589,1.520410e-001,9.805461e+001,1.320076e+002,2.300785e+001,1.023817e+000,1.277925e+002,1.667233e+000,1.485609e+000,7.032366e-001
7,F,1.109894e+002,4.928400e+000,6.360000e+002,8.760000e+002,547,1.507613e-001,9.309956e+001,1.338616e+002,2.338577e+001,9.651156e-001,1.270993e+002,1.601463e+000,1.497553e+000,7.017914e-001
7,G,6.168330e+001,4.928400e+000,3.710000e+002,4.750000e+002,304,1.512552e-001,8.910241e+001,1.371370e+002,2.544171e+001,1.106468e+000,1.336640e+002,1.562500e+000,1.503694e+000,6.981960e-001
8,B,5.661066e+001,4.928400e+000,3.400000e+002,4.080000e+002,279,1.409898e-001,9.063066e+001,1.303899e+002,2.035188e+001,9.149210e-001,1.175581e+002,1.462366e+000,1.505925e+000,6.873213e-001
8,C,9.435111e+001,4.928400e+000,6.150000e+002,7.010000e+002,465,1.406629e-001,9.375132e+001,1.326964e+002,1.933994e+001,8.896379e-001,1.170212e+002,1.507527e+000,1.516754e+000,6.937471e-001
8,D,1.130184e+002,4.928400e+000,7.250000e+002,8.430000e+002,557,1.495653e-001,8.596015e+001,1.327180e+002,2.126431e+001,9.676305e-001,1.207199e+002,1.513465e+000,1.492170e+000,6.986281e-001
8,E,1.101777e+002,4.928400e+000,6.480000e+002,8.150000e+002,543,1.467783e-001,9.459998e+001,1.302024e+002,2.147360e+001,8.850584e-001,1.181760e+002,1.500921e+000,1.494334e+000,6.970181e-001
8,F,9.171333e+001,4.928400e+000,5.460000e+002,7.420000e+002,452,1.431896e-001,9.856783e+001,1.320277e+002,2.151442e+001,9.727328e-001,1.266217e+002,1.641593e+000,1.492218e+000,6.966535e-001
8,G,3.611720e+001,4.928400e+000,2.090000e+002,3.240000e+002,178,1.505460e-001,1.146241e+002,1.354268e+002,2.269939e+001,9.159240e-001,1.280992e+002,1.820225e+000,1.472799e+000,7.116691e-001
9,B,3.753754e+001,4.928400e+000,2.330000e+002,2.750000e+002,185,1.460398e-001,1.008501e+002,1.296087e+002,2.602534e+001,9.023454e-001,1.250407e+002,1.486486e+000,1.457745e+000,7.069974e-001
9,C,8.724941e+001,4.928400e+000,5.150000e+002,6.810000e+002,430,1.502434e-001,1.015498e+002,1.302137e+002,2.499108e+001,8.494832e-001,1.219854e+002,1.583721e+000,1.469369e+000,6.995110e-001
9,D,9.759760e+001,4.928400e+000,6.140000e+002,7.360000e+002,481,1.503193e-001,9.147204e+001,1.316094e+002,2.236732e+001,9.754497e-001,1.265991e+002,1.530146e+000,1.512232e+000,6.993111e-001
9,E,1.069313e+002,4.928400e+000,6.220000e+002,8.230000e+002,527,1.437188e-001,9.679527e+001,1.297291e+002,1.974883e+001,9.455167e-001,1.211132e+002,1.561670e+000,1.509046e+000,6.893224e-001
9,F,1.034819e+002,4.928400e+000,6.220000e+002,7.350000e+002,510,1.428096e-001,8.860128e+001,1.329085e+002,2.124157e+001,8.972130e-001,1.196608e+002,1.441176e+000,1.480670e+000,6.987705e-001
9,G,4.382761e+001,4.928400e+000,2.630000e+002,3.740000e+002,216,1.442982e-001,1.113080e+002,1.348134e+002,1.978261e+001,9.510402e-001,1.308930e+002,1.731481e+000,1.504785e+000,6.919091e-001
10,B,3.530558e+001,4.928400e+000,2.040000e+002,3.310000e+002,174,1.574508e-001,1.292644e+002,1.295371e+002,2.609252e+001,9.931127e-001,1.369519e+002,1.902299e+000,1.480195e+000,7.190921e-001
10,C,8.237968e+001,4.928400e+000,4.990000e+002,5.760000e+002,406,1.475636e-001,8.667123e+001,1.292165e+002,2.428041e+001,9.139573e-001,1.208915e+002,1.418719e+000,1.480890e+000,7.028495e-001
10,D,1.057138e+002,4.928400e+000,6.440000e+002,8.690000e+002,521,1.337211e-001,1.041718e+002,1.378787e+002,1.820511e+001,8.881958e-001,1.191143e+002,1.667946e+000,1.576663e+000,6.700331e-001
10,E,8.785813e+001,4.928400e+000,5.420000e+002,6.440000e+002,433,1.486845e-001,8.946209e+001,1.310302e+002,2.231338e+001,9.508123e-001,1.212646e+002,1.487298e+000,1.510876e+000,7.001194e-001
10,F,8.177096e+001,4.928400e+000,4.730000e+002,6.520000e+002,403,1.501046e-001,9.230160e+001,1.343228e+002,2.408352e+001,1.044885e+000,1.299791e+002,1.617866e+000,1.481990e+000,7.010887e-001
10,G,3.794335e+001,4.928400e+000,2.260000e+002,2.790000e+002,187,1.484167e-001,9.501831e+001,1.343904e+002,2.539028e+001,9.660284e-001,1.279294e+002,1.491979e+000,1.476934e+000,7.052349e-001
11,B,7.000243e+001,4.928400e+000,4.500000e+002,5.230000e+002,345,1.437234e-001,9.532022e+001,1.306496e+002,2.328196e+001,8.932964e-001,1.218361e+002,1.515942e+000,1.478793e+000,6.976903e-001
11,C,4.646538e+001,4.928400e+000,2.990000e+002,3.730000e+002,229,1.455491e-001,1.121020e+002,1.286195e+002,2.264460e+001,8.299296e-001,1.196547e+002,1.628821e+000,1.462483e+000,7.031288e-001
11,D,4.930606e+001,4.928400e+000,3.420000e+002,3.940000e+002,243,1.439552e-001,9.456698e+001,1.380932e+002,2.465409e+001,1.001656e+000,1.315816e+002,1.621399e+000,1.475950e+000,7.151577e-001
11,E,5.701648e+001,4.928400e+000,3.400000e+002,4.430000e+002,281,1.503431e-001,9.545138e+001,1.325029e+002,2.338443e+001,9.842557e-001,1.296502e+002,1.576512e+000,1.479810e+000,6.931393e-001
11,F,5.214674e+001,4.928400e+000,3.110000e+002,4.310000e+002,257,1.526126e-001,9.478613e+001,1.352031e+002,2.637933e+001,1.142550e+000,1.373892e+002,1.677043e+000,1.482920e+000,7.086463e-001
11,G,5.437870e+001,4.928400e+000,3.650000e+002,4.190000e+002,268,1.420131e-001,1.073538e+002,1.337930e+002,2.495260e+001,8.388275e-001,1.248728e+002,1.563433e+000,1.466069e+000,7.056037e-001





3
Timespan (h):, 21.8747
2,B,4.403052e+001,4.928400e+000,2.870000e+002,3.300000e+002,217,1.473353e-001,9.027876e+001,1.308334e+002,2.599600e+001,1.025306e+000,1.306100e+002,1.520737e+000,1.496191e+000,6.985640e-001
2,C,4.849444e+001,4.928400e+000,3.420000e+002,3.640000e+002,239,1.421789e-001,1.021805e+002,1.315668e+002,2.271782e+001,8.952212e-001,1.228920e+002,1.523013e+000,1.440103e+000,7.130675e-001
