"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
2,D,9.069881e+001,4.928400e+000,5.510000e+002,6.920000e+002,447,1.454117e-001,8.711929e+001,1.312602e+002,2.250706e+001,1.105175e+000,1.245128e+002,1.548098e+000,1.482997e+000,7.105359e-001
2,E,9.353949e+001,4.928400e+000,5.570000e+002,7.210000e+002,461,1.482854e-001,9.586753e+001,1.337222e+002,2.528687e+001,9.364444e-001,1.295021e+002,1.563991e+000,1.459463e+000,6.983533e-001
2,F,9.678598e+001,4.928400e+000,5.660000e+002,7.500000e+002,477,1.465219e-001,9.385944e+001,1.336863e+002,2.265343e+001,9.662927e-001,1.273083e+002,1.572327e+000,1.484790e+000,7.109845e-001
2,G,6.290074e+001,4.928400e+000,3.900000e+002,5.310000e+002,310,1.543235e-001,1.022665e+002,1.396292e+002,2.768400e+001,9.985123e-001,1.413403e+002,1.712903e+000,1.484179e+000,7.080569e-001
3,B,6.797338e+001,4.928400e+000,4.060000e+002,4.790000e+002,335,1.499564e-001,8.474969e+001,1.296478e+002,2.385842e+001,9.779812e-001,1.197916e+002,1.429851e+000,1.509262e+000,7.009545e-001
3,C,1.136271e+002,4.928400e+000,7.000000e+002,8.780000e+002,560,1.452545e-001,9.994962e+001,1.279473e+002,2.121715e+001,8.724868e-001,1.182239e+002,1.567857e+000,1.485095e+000,6.978877e-001
3,D,1.477153e+002,4.928400e+000,8.790000e+002,1.114000e+003,728,1.441349e-001,1.006904e+002,1.278748e+002,2.055974e+001,8.727131e-001,1.160290e+002,1.530220e+000,1.510381e+000,6.948349e-001
3,E,1.759192e+002,4.928400e+000,1.033000e+003,1.325000e+003,867,1.454517e-001,9.086115e+001,1.317164e+002,2.180573e+001,9.803085e-001,1.238107e+002,1.528258e+000,1.481604e+000,7.107103e-001
3,F,1.432514e+002,4.928400e+000,9.160000e+002,1.099000e+003,706,1.512495e-001,9.196980e+001,1.325588e+002,2.572478e+001,9.573164e-001,1.277220e+002,1.556657e+000,1.481091e+000,7.054394e-001
3,G,7.690123e+001,4.928400e+000,4.360000e+002,6.120000e+002,379,1.520818e-001,9.463699e+001,1.373687e+002,2.702647e+001,9.744584e-001,1.348576e+002,1.614776e+000,1.504471e+000,7.044620e-001
4,B,8.177096e+001,4.928400e+000,4.960000e+002,5.790000e+002,403,1.461527e-001,9.585874e+001,1.261118e+002,2.159533e+001,8.502354e-001,1.182486e+002,1.436725e+000,1.524922e+000,6.909360e-001
