Column,Row,Cell Nuclei / mm^2,Evaluated Area [mm^2],Estimated Total Cell Count,Total Granule Count,Cell Nucleus,Contrast,Size [um^2],Intensity,Roughness,Granularity,Granule Intensity,Granule Count,Longishness,Compactness
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
Timespan (h):,0,,,,,,,,,,,,,,
8,G,1.51E+02,1.15E+01,1.83E+03,8.18E+03,1738,2.85E-01,2.72E+02,1.33E+02,5.70E+01,9.47E-01,1.68E+02,4.70E+00,1.39E+00,7.61E-01
9,B,9.47E+01,1.15E+01,1.16E+03,4.92E+03,1089,2.90E-01,2.54E+02,1.27E+02,5.75E+01,9.71E-01,1.61E+02,4.51E+00,1.38E+00,7.66E-01
9,C,2.59E+02,1.15E+01,3.12E+03,1.30E+04,2983,2.85E-01,2.53E+02,1.25E+02,5.34E+01,9.33E-01,1.58E+02,4.37E+00,1.38E+00,7.66E-01
9,D,1.90E+02,1.15E+01,2.31E+03,9.99E+03,2187,2.92E-01,2.62E+02,1.28E+02,5.82E+01,9.46E-01,1.63E+02,4.57E+00,1.38E+00,7.65E-01
9,E,2.74E+02,1.15E+01,3.35E+03,1.43E+04,3154,2.87E-01,2.54E+02,1.30E+02,5.69E+01,9.63E-01,1.63E+02,4.53E+00,1.41E+00,7.65E-01
9,F,2.52E+02,1.15E+01,3.07E+03,1.29E+04,2901,2.72E-01,2.51E+02,1.32E+02,5.48E+01,9.57E-01,1.64E+02,4.44E+00,1.39E+00,7.66E-01
9,G,1.67E+02,1.15E+01,2.12E+03,8.12E+03,1918,2.75E-01,2.44E+02,1.30E+02,5.46E+01,9.54E-01,1.63E+02,4.23E+00,1.38E+00,7.66E-01
10,B,1.93E+02,1.15E+01,2.34E+03,1.02E+04,2221,2.95E-01,2.57E+02,1.31E+02,5.93E+01,9.66E-01,1.66E+02,4.61E+00,1.39E+00,7.66E-01
10,C,1.35E+02,1.15E+01,1.65E+03,7.04E+03,1551,2.90E-01,2.58E+02,1.25E+02,5.43E+01,9.51E-01,1.58E+02,4.54E+00,1.37E+00,7.71E-01
10,D,3.00E+02,1.15E+01,3.66E+03,1.54E+04,3452,2.84E-01,2.65E+02,1.29E+02,5.45E+01,9.25E-01,1.63E+02,4.47E+00,1.39E+00,7.60E-01
10,E,2.36E+02,1.15E+01,2.88E+03,1.23E+04,2717,2.83E-01,2.59E+02,1.29E+02,5.39E+01,9.59E-01,1.62E+02,4.54E+00,1.39E+00,7.66E-01
10,F,2.51E+02,1.15E+01,3.16E+03,1.25E+04,2892,2.77E-01,2.50E+02,1.31E+02,5.51E+01,9.43E-01,1.65E+02,4.33E+00,1.38E+00,7.67E-01
10,G,1.67E+02,1.15E+01,2.05E+03,8.50E+03,1925,2.78E-01,2.48E+02,1.31E+02,5.63E+01,9.63E-01,1.64E+02,4.42E+00,1.39E+00,7.67E-01
11,B,1.97E+02,1.15E+01,2.44E+03,1.02E+04,2261,2.80E-01,2.59E+02,1.30E+02,5.41E+01,9.36E-01,1.64E+02,4.52E+00,1.39E+00,7.63E-01
11,C,1.14E+02,1.15E+01,1.44E+03,5.97E+03,1316,2.90E-01,2.59E+02,1.27E+02,5.61E+01,9.54E-01,1.61E+02,4.53E+00,1.38E+00,7.72E-01
11,D,1.40E+02,1.15E+01,1.74E+03,7.08E+03,1612,2.89E-01,2.52E+02,1.29E+02,5.77E+01,9.50E-01,1.64E+02,4.39E+00,1.40E+00,7.60E-01
11,E,2.64E+02,1.15E+01,3.27E+03,1.35E+04,3031,2.80E-01,2.55E+02,1.29E+02,5.63E+01,9.40E-01,1.63E+02,4.44E+00,1.39E+00,7.64E-01
11,F,1.13E+02,1.15E+01,1.40E+03,5.61E+03,1305,2.76E-01,2.38E+02,1.30E+02,5.74E+01,9.67E-01,1.63E+02,4.30E+00,1.38E+00,7.65E-01
11,G,1.69E+02,1.15E+01,2.11E+03,8.64E+03,1938,2.73E-01,2.49E+02,1.31E+02,5.31E+01,9.70E-01,1.64E+02,4.46E+00,1.39E+00,7.71E-01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
Timespan (h):,192.9689,,,,,,,,,,,,,,
2,B,4.15E+01,1.15E+01,5.71E+02,1.82E+03,477,2.98E-01,2.41E+02,1.33E+02,6.72E+01,9.60E-01,1.77E+02,3.81E+00,1.39E+00,7.32E-01
2,C,4.04E+01,1.15E+01,5.57E+02,1.91E+03,465,3.07E-01,2.49E+02,1.37E+02,7.75E+01,9.92E-01,1.85E+02,4.10E+00,1.42E+00,7.27E-01
2,D,5.66E+01,1.15E+01,7.47E+02,2.73E+03,651,3.13E-01,2.50E+02,1.40E+02,8.15E+01,9.82E-01,1.88E+02,4.19E+00,1.38E+00,7.39E-01
2,E,3.06E+01,1.15E+01,4.38E+02,1.21E+03,352,2.83E-01,2.11E+02,1.33E+02,7.41E+01,1.05E+00,1.77E+02,3.44E+00,1.37E+00,7.39E-01
2,F,7.04E+01,1.15E+01,9.67E+02,3.25E+03,810,2.91E-01,2.40E+02,1.38E+02,6.79E+01,1.01E+00,1.83E+02,4.02E+00,1.37E+00,7.38E-01
2,G,1.87E+01,1.15E+01,2.64E+02,8.05E+02,215,2.96E-01,2.10E+02,1.37E+02,7.98E+01,1.02E+00,1.82E+02,3.74E+00,1.41E+00,7.46E-01
3,B,6.68E+01,1.15E+01,8.40E+02,4.48E+03,768,3.24E-01,3.40E+02,1.37E+02,7.07E+01,9.78E-01,1.81E+02,5.83E+00,1.36E+00,7.44E-01
3,C,3.23E+01,1.15E+01,4.25E+02,2.10E+03,372,3.23E-01,3.16E+02,1.38E+02,6.75E+01,1.02E+00,1.83E+02,5.65E+00,1.35E+00,7.48E-01
3,D,1.21E+02,1.15E+01,1.54E+03,7.72E+03,1394,3.28E-01,3.43E+02,1.39E+02,6.87E+01,9.39E-01,1.83E+02,5.54E+00,1.41E+00,7.33E-01
3,E,6.28E+01,1.15E+01,8.09E+02,3.98E+03,722,3.22E-01,3.15E+02,1.43E+02,7.13E+01,1.00E+00,1.87E+02,5.51E+00,1.41E+00,7.34E-01
3,F,8.74E+01,1.15E+01,1.12E+03,5.56E+03,1005,3.14E-01,3.36E+02,1.42E+02,6.74E+01,9.57E-01,1.85E+02,5.54E+00,1.39E+00,7.37E-01
3,G,6.65E+01,1.15E+01,8.39E+02,3.98E+03,765,3.28E-01,3.06E+02,1.40E+02,7.17E+01,1.00E+00,1.86E+02,5.21E+00,1.40E+00,7.37E-01
4,B,6.23E+01,1.15E+01,8.16E+02,4.17E+03,717,3.19E-01,3.69E+02,1.34E+02,6.16E+01,8.95E-01,1.77E+02,5.82E+00,1.41E+00,7.23E-01
4,C,9.17E+01,1.15E+01,1.14E+03,6.81E+03,1055,3.33E-01,3.81E+02,1.39E+02,6.47E+01,9.71E-01,1.84E+02,6.45E+00,1.37E+00,7.37E-01
4,D,8.59E+01,1.15E+01,1.05E+03,6.87E+03,988,3.40E-01,4.13E+02,1.42E+02,6.38E+01,9.39E-01,1.87E+02,6.95E+00,1.39E+00,7.29E-01
4,E,1.31E+02,1.15E+01,1.62E+03,9.48E+03,1507,3.30E-01,3.71E+02,1.41E+02,6.46E+01,9.67E-01,1.84E+02,6.29E+00,1.42E+00,7.31E-01
4,F,1.08E+02,1.15E+01,1.34E+03,7.90E+03,1240,3.37E-01,3.67E+02,1.44E+02,6.73E+01,9.80E-01,1.89E+02,6.37E+00,1.40E+00,7.30E-01
4,G,4.30E+01,1.15E+01,5.49E+02,2.92E+03,494,3.20E-01,3.49E+02,1.37E+02,6.54E+01,9.71E-01,1.80E+02,5.90E+00,1.34E+00,7.51E-01
5,B,3.33E+01,1.15E+01,4.49E+02,2.23E+03,383,3.10E-01,3.54E+02,1.31E+02,6.00E+01,9.58E-01,1.71E+02,5.81E+00,1.38E+00,7.25E-01
5,C,1.10E+02,1.15E+01,1.34E+03,8.68E+03,1260,3.53E-01,4.08E+02,1.39E+02,6.72E+01,9.40E-01,1.87E+02,6.89E+00,1.42E+00,7.18E-01
5,D,8.62E+01,1.15E+01,1.06E+03,6.23E+03,991,3.41E-01,3.72E+02,1.39E+02,6.79E+01,9.77E-01,1.86E+02,6.29E+00,1.42E+00,7.20E-01
5,E,1.24E+02,1.15E+01,1.53E+03,8.91E+03,1423,3.44E-01,3.79E+02,1.41E+02,6.73E+01,9.71E-01,1.87E+02,6.26E+00,1.44E+00,7.18E-01
5,F,1.03E+02,1.15E+01,1.26E+03,7.45E+03,1187,3.52E-01,3.79E+02,1.41E+02,6.75E+01,9.71E-01,1.90E+02,6.27E+00,1.41E+00,7.24E-01
5,G,8.79E+01,1.15E+01,1.08E+03,6.86E+03,1011,3.48E-01,3.91E+02,1.41E+02,7.00E+01,9.98E-01,1.90E+02,6.79E+00,1.41E+00,7.15E-01
6,B,4.96E+01,1.15E+01,6.39E+02,3.23E+03,570,3.34E-01,3.29E+02,1.35E+02,6.75E+01,9.65E-01,1.81E+02,5.67E+00,1.39E+00,7.24E-01
6,C,1.19E+02,1.15E+01,1.47E+03,8.04E+03,1372,3.47E-01,3.60E+02,1.40E+02,6.88E+01,9.34E-01,1.89E+02,5.86E+00,1.39E+00,7.27E-01
6,D,1.08E+02,1.15E+01,1.34E+03,6.94E+03,1237,3.48E-01,3.31E+02,1.42E+02,7.45E+01,9.99E-01,1.92E+02,5.61E+00,1.43E+00,7.19E-01
6,E,9.91E+01,1.15E+01,1.25E+03,6.51E+03,1140,3.39E-01,3.43E+02,1.39E+02,7.13E+01,9.54E-01,1.87E+02,5.71E+00,1.39E+00,7.27E-01
6,F,1.29E+02,1.15E+01,1.62E+03,8.95E+03,1487,3.46E-01,3.54E+02,1.43E+02,7.10E+01,1.01E+00,1.91E+02,6.02E+00,1.43E+00,7.24E-01
6,G,5.38E+01,1.15E+01,6.77E+02,3.55E+03,619,3.41E-01,3.33E+02,1.39E+02,6.37E+01,1.01E+00,1.86E+02,5.73E+00,1.44E+00,7.26E-01
7,B,8.59E+01,1.15E+01,1.08E+03,4.95E+03,988,3.25E-01,2.90E+02,1.37E+02,7.14E+01,9.74E-01,1.81E+02,5.01E+00,1.40E+00,7.38E-01
7,C,1.77E+02,1.15E+01,2.15E+03,1.04E+04,2035,3.22E-01,3.01E+02,1.36E+02,6.54E+01,9.59E-01,1.78E+02,5.13E+00,1.41E+00,7.36E-01
7,D,1.57E+02,1.15E+01,1.92E+03,9.57E+03,1800,3.32E-01,3.05E+02,1.40E+02,7.14E+01,9.70E-01,1.85E+02,5.32E+00,1.42E+00,7.37E-01
7,E,2.08E+02,1.15E+01,2.56E+03,1.20E+04,2388,3.18E-01,2.89E+02,1.38E+02,6.85E+01,9.69E-01,1.81E+02,5.01E+00,1.39E+00,7.41E-01
7,F,1.39E+02,1.15E+01,1.72E+03,8.59E+03,1604,3.20E-01,3.05E+02,1.39E+02,6.62E+01,9.96E-01,1.82E+02,5.35E+00,1.43E+00,7.35E-01
7,G,9.77E+01,1.15E+01,1.22E+03,5.54E+03,1123,3.14E-01,2.90E+02,1.37E+02,6.67E+01,9.77E-01,1.79E+02,4.93E+00,1.42E+00,7.45E-01
8,B,1.35E+02,1.15E+01,1.71E+03,7.02E+03,1550,3.02E-01,2.73E+02,1.33E+02,6.36E+01,9.23E-01,1.73E+02,4.53E+00,1.38E+00,7.55E-01
8,C,1.34E+02,1.15E+01,1.67E+03,7.39E+03,1542,3.13E-01,2.80E+02,1.33E+02,6.20E+01,9.66E-01,1.73E+02,4.79E+00,1.40E+00,7.56E-01
8,D,3.04E+02,1.15E+01,3.72E+03,1.61E+04,3493,2.93E-01,2.79E+02,1.32E+02,5.72E+01,9.09E-01,1.68E+02,4.60E+00,1.41E+00,7.55E-01
8,E,2.29E+02,1.15E+01,2.81E+03,1.28E+04,2637,3.08E-01,2.80E+02,1.37E+02,6.40E+01,9.72E-01,1.77E+02,4.86E+00,1.40E+00,7.56E-01
8,F,1.62E+02,1.15E+01,2.00E+03,9.12E+03,1867,3.04E-01,2.85E+02,1.35E+02,6.05E+01,9.68E-01,1.74E+02,4.88E+00,1.42E+00,7.48E-01
8,G,1.70E+02,1.15E+01,2.07E+03,9.14E+03,1951,2.96E-01,2.77E+02,1.33E+02,5.76E+01,9.53E-01,1.71E+02,4.68E+00,1.40E+00,7.53E-01
9,B,1.05E+02,1.15E+01,1.30E+03,5.24E+03,1202,2.92E-01,2.57E+02,1.30E+02,5.83E+01,9.35E-01,1.66E+02,4.36E+00,1.39E+00,7.60E-01
9,C,2.97E+02,1.15E+01,3.63E+03,1.49E+04,3420,2.83E-01,2.59E+02,1.30E+02,5.36E+01,9.24E-01,1.64E+02,4.36E+00,1.39E+00,7.62E-01
9,D,2.16E+02,1.15E+01,2.63E+03,1.14E+04,2489,2.92E-01,2.67E+02,1.32E+02,5.65E+01,9.54E-01,1.67E+02,4.60E+00,1.39E+00,7.62E-01
9,E,3.13E+02,1.15E+01,3.85E+03,1.60E+04,3601,2.83E-01,2.63E+02,1.33E+02,5.62E+01,9.34E-01,1.68E+02,4.44E+00,1.41E+00,7.58E-01
9,F,2.96E+02,1.15E+01,3.64E+03,1.50E+04,3399,2.77E-01,2.55E+02,1.32E+02,5.43E+01,9.45E-01,1.66E+02,4.41E+00,1.39E+00,7.64E-01
9,G,2.01E+02,1.15E+01,2.51E+03,9.80E+03,2317,2.79E-01,2.57E+02,1.31E+02,5.48E+01,9.25E-01,1.65E+02,4.23E+00,1.40E+00,7.59E-01
10,B,2.23E+02,1.15E+01,2.73E+03,1.14E+04,2565,2.89E-01,2.62E+02,1.34E+02,5.67E+01,9.40E-01,1.69E+02,4.46E+00,1.38E+00,7.64E-01
10,C,1.53E+02,1.15E+01,1.88E+03,8.00E+03,1762,2.92E-01,2.66E+02,1.29E+02,5.55E+01,9.29E-01,1.63E+02,4.54E+00,1.38E+00,7.67E-01
10,D,3.38E+02,1.15E+01,4.17E+03,2.01E+04,3889,2.86E-01,3.10E+02,1.34E+02,5.45E+01,9.25E-01,1.69E+02,5.18E+00,1.42E+00,7.54E-01
10,E,2.70E+02,1.15E+01,3.33E+03,1.42E+04,3100,2.83E-01,2.71E+02,1.32E+02,5.58E+01,9.24E-01,1.68E+02,4.57E+00,1.39E+00,7.62E-01
10,F,3.06E+02,1.15E+01,3.80E+03,1.49E+04,3520,2.79E-01,2.53E+02,1.31E+02,5.34E+01,9.26E-01,1.65E+02,4.24E+00,1.40E+00,7.63E-01
10,G,1.97E+02,1.15E+01,2.45E+03,9.78E+03,2270,2.86E-01,2.51E+02,1.32E+02,5.83E+01,9.53E-01,1.68E+02,4.31E+00,1.38E+00,7.66E-01
11,B,2.26E+02,1.15E+01,2.82E+03,1.17E+04,2596,2.82E-01,2.68E+02,1.34E+02,5.41E+01,9.39E-01,1.68E+02,4.51E+00,1.40E+00,7.58E-01
11,C,1.32E+02,1.15E+01,1.68E+03,6.77E+03,1517,2.88E-01,2.70E+02,1.29E+02,5.49E+01,9.22E-01,1.65E+02,4.46E+00,1.39E+00,7.59E-01
11,D,1.61E+02,1.15E+01,2.03E+03,8.13E+03,1848,2.83E-01,2.68E+02,1.31E+02,5.28E+01,9.23E-01,1.65E+02,4.40E+00,1.40E+00,7.56E-01
11,E,3.05E+02,1.15E+01,3.74E+03,1.57E+04,3508,2.79E-01,2.67E+02,1.33E+02,5.44E+01,9.31E-01,1.67E+02,4.48E+00,1.41E+00,7.59E-01
11,F,1.29E+02,1.15E+01,1.60E+03,6.35E+03,1485,2.83E-01,2.59E+02,1.29E+02,5.43E+01,9.11E-01,1.64E+02,4.27E+00,1.40E+00,7.59E-01
11,G,2.04E+02,1.15E+01,2.52E+03,1.03E+04,2348,2.78E-01,2.57E+02,1.31E+02,5.34E+01,9.34E-01,1.64E+02,4.37E+00,1.38E+00,7.70E-01
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
Timespan (h):,217.6558,,,,,,,,,,,,,,
2,B,4.07E+01,1.15E+01,5.64E+02,1.78E+03,468,2.96E-01,2.35E+02,1.32E+02,6.66E+01,9.65E-01,1.76E+02,3.80E+00,1.39E+00,7.22E-01
2,C,3.80E+01,1.15E+01,5.25E+02,1.90E+03,437,3.06E-01,2.65E+02,1.35E+02,7.13E+01,9.81E-01,1.82E+02,4.36E+00,1.40E+00,7.21E-01
2,D,5.47E+01,1.15E+01,7.23E+02,2.68E+03,629,3.07E-01,2.52E+02,1.37E+02,7.02E+01,1.02E+00,1.83E+02,4.25E+00,1.39E+00,7.30E-01
2,E,3.15E+01,1.15E+01,4.53E+02,1.21E+03,362,2.80E-01,2.03E+02,1.31E+02,6.53E+01,1.04E+00,1.71E+02,3.33E+00,1.42E+00,7.29E-01
2,F,6.77E+01,1.15E+01,9.40E+02,3.21E+03,779,2.93E-01,2.43E+02,1.37E+02,6.66E+01,1.04E+00,1.82E+02,4.12E+00,1.38E+00,7.26E-01
2,G,2.03E+01,1.15E+01,2.77E+02,7.85E+02,233,2.97E-01,1.98E+02,1.35E+02,7.12E+01,1.06E+00,1.81E+02,3.37E+00,1.41E+00,7.32E-01
3,B,6.70E+01,1.15E+01,8.50E+02,4.35E+03,770,3.35E-01,3.40E+02,1.36E+02,7.11E+01,9.65E-01,1.82E+02,5.65E+00,1.39E+00,7.26E-01
3,C,3.32E+01,1.15E+01,4.32E+02,2.13E+03,382,3.33E-01,3.12E+02,1.37E+02,7.07E+01,9.98E-01,1.82E+02,5.57E+00,1.39E+00,7.30E-01
3,D,1.14E+02,1.15E+01,1.44E+03,7.48E+03,1315,3.44E-01,3.45E+02,1.40E+02,7.15E+01,9.87E-01,1.89E+02,5.69E+00,1.42E+00,7.20E-01
3,E,6.35E+01,1.15E+01,8.05E+02,4.07E+03,730,3.18E-01,3.24E+02,1.41E+02,6.82E+01,9.83E-01,1.86E+02,5.57E+00,1.40E+00,7.28E-01
3,F,8.64E+01,1.15E+01,1.12E+03,5.39E+03,993,3.22E-01,3.26E+02,1.41E+02,6.76E+01,1.00E+00,1.87E+02,5.43E+00,1.42E+00,7.23E-01
3,G,6.43E+01,1.15E+01,8.23E+02,3.90E+03,739,3.32E-01,3.05E+02,1.39E+02,7.69E+01,1.03E+00,1.87E+02,5.28E+00,1.39E+00,7.26E-01
4,B,6.38E+01,1.15E+01,8.23E+02,4.34E+03,734,3.24E-01,3.62E+02,1.33E+02,6.17E+01,9.56E-01,1.77E+02,5.91E+00,1.40E+00,7.10E-01
4,C,8.77E+01,1.15E+01,1.09E+03,6.65E+03,1008,3.42E-01,3.98E+02,1.39E+02,6.48E+01,9.47E-01,1.87E+02,6.60E+00,1.41E+00,7.17E-01
4,D,8.66E+01,1.15E+01,1.07E+03,6.98E+03,996,3.55E-01,4.13E+02,1.42E+02,6.48E+01,9.80E-01,1.92E+02,7.01E+00,1.45E+00,7.07E-01
4,E,1.21E+02,1.15E+01,1.50E+03,9.11E+03,1395,3.42E-01,3.97E+02,1.42E+02,6.47E+01,9.74E-01,1.90E+02,6.53E+00,1.43E+00,7.14E-01
4,F,1.09E+02,1.15E+01,1.34E+03,7.89E+03,1248,3.36E-01,3.68E+02,1.43E+02,6.78E+01,9.98E-01,1.90E+02,6.32E+00,1.43E+00,7.18E-01
4,G,4.08E+01,1.15E+01,5.33E+02,2.88E+03,469,3.46E-01,3.45E+02,1.39E+02,6.78E+01,1.03E+00,1.87E+02,6.14E+00,1.43E+00,7.21E-01
5,B,3.26E+01,1.15E+01,4.31E+02,2.15E+03,375,3.14E-01,3.67E+02,1.31E+02,5.78E+01,9.05E-01,1.74E+02,5.73E+00,1.36E+00,7.19E-01
5,C,1.09E+02,1.15E+01,1.35E+03,8.53E+03,1258,3.53E-01,4.14E+02,1.39E+02,6.62E+01,9.49E-01,1.89E+02,6.78E+00,1.40E+00,7.14E-01
5,D,8.26E+01,1.15E+01,1.03E+03,6.10E+03,950,3.49E-01,3.69E+02,1.41E+02,7.27E+01,9.92E-01,1.91E+02,6.42E+00,1.43E+00,7.08E-01
5,E,1.18E+02,1.15E+01,1.47E+03,8.54E+03,1358,3.49E-01,3.92E+02,1.41E+02,6.63E+01,9.44E-01,1.92E+02,6.29E+00,1.42E+00,7.06E-01
5,F,9.70E+01,1.15E+01,1.21E+03,6.88E+03,1115,3.51E-01,3.78E+02,1.40E+02,6.81E+01,9.56E-01,1.91E+02,6.17E+00,1.41E+00,7.09E-01
5,G,8.47E+01,1.15E+01,1.06E+03,6.51E+03,974,3.53E-01,3.91E+02,1.42E+02,7.07E+01,1.01E+00,1.93E+02,6.68E+00,1.44E+00,7.06E-01
6,B,5.02E+01,1.15E+01,6.45E+02,3.20E+03,577,3.31E-01,3.29E+02,1.35E+02,6.87E+01,9.63E-01,1.82E+02,5.55E+00,1.42E+00,7.15E-01
6,C,1.14E+02,1.15E+01,1.45E+03,7.45E+03,1309,3.40E-01,3.61E+02,1.39E+02,6.40E+01,9.31E-01,1.87E+02,5.69E+00,1.43E+00,7.15E-01
6,D,1.01E+02,1.15E+01,1.29E+03,6.37E+03,1167,3.42E-01,3.38E+02,1.41E+02,7.21E+01,9.65E-01,1.91E+02,5.46E+00,1.42E+00,7.18E-01
6,E,9.66E+01,1.15E+01,1.25E+03,6.27E+03,1111,3.35E-01,3.43E+02,1.39E+02,6.87E+01,9.45E-01,1.86E+02,5.64E+00,1.42E+00,7.16E-01
6,F,1.22E+02,1.15E+01,1.54E+03,8.53E+03,1404,3.41E-01,3.60E+02,1.42E+02,7.19E+01,9.92E-01,1.92E+02,6.08E+00,1.41E+00,7.17E-01
6,G,5.30E+01,1.15E+01,6.87E+02,3.50E+03,609,3.33E-01,3.56E+02,1.38E+02,6.49E+01,9.72E-01,1.86E+02,5.74E+00,1.41E+00,7.18E-01
7,B,8.46E+01,1.15E+01,1.09E+03,4.69E+03,973,3.23E-01,2.95E+02,1.37E+02,6.90E+01,9.39E-01,1.82E+02,4.82E+00,1.39E+00,7.29E-01
7,C,1.74E+02,1.15E+01,2.16E+03,1.01E+04,1996,3.20E-01,3.16E+02,1.36E+02,6.49E+01,9.23E-01,1.80E+02,5.07E+00,1.40E+00,7.34E-01
7,D,1.57E+02,1.15E+01,1.96E+03,9.66E+03,1804,3.28E-01,3.14E+02,1.40E+02,6.74E+01,9.68E-01,1.85E+02,5.35E+00,1.41E+00,7.33E-01
7,E,2.11E+02,1.15E+01,2.63E+03,1.18E+04,2423,3.08E-01,2.96E+02,1.37E+02,6.46E+01,9.33E-01,1.80E+02,4.87E+00,1.40E+00,7.33E-01
7,F,1.43E+02,1.15E+01,1.76E+03,8.94E+03,1640,3.19E-01,3.14E+02,1.40E+02,6.63E+01,9.89E-01,1.84E+02,5.45E+00,1.43E+00,7.30E-01
7,G,1.02E+02,1.15E+01,1.29E+03,5.59E+03,1172,3.14E-01,2.89E+02,1.38E+02,6.51E+01,9.55E-01,1.81E+02,4.77E+00,1.38E+00,7.46E-01
8,B,1.47E+02,1.15E+01,1.85E+03,7.82E+03,1692,3.08E-01,2.82E+02,1.35E+02,6.49E+01,9.31E-01,1.75E+02,4.62E+00,1.40E+00,7.49E-01
8,C,1.49E+02,1.15E+01,1.83E+03,8.17E+03,1708,3.16E-01,2.85E+02,1.35E+02,6.53E+01,9.45E-01,1.76E+02,4.78E+00,1.39E+00,7.50E-01
8,D,3.38E+02,1.15E+01,4.15E+03,1.81E+04,3891,2.97E-01,2.84E+02,1.35E+02,5.87E+01,9.28E-01,1.73E+02,4.64E+00,1.41E+00,7.48E-01
8,E,2.49E+02,1.15E+01,3.04E+03,1.40E+04,2859,3.12E-01,2.83E+02,1.40E+02,6.56E+01,9.71E-01,1.81E+02,4.89E+00,1.39E+00,7.50E-01
8,F,1.78E+02,1.15E+01,2.21E+03,9.88E+03,2047,3.05E-01,2.88E+02,1.37E+02,6.26E+01,9.51E-01,1.76E+02,4.83E+00,1.42E+00,7.46E-01
8,G,1.87E+02,1.15E+01,2.26E+03,1.01E+04,2154,2.97E-01,2.78E+02,1.36E+02,5.94E+01,9.59E-01,1.75E+02,4.70E+00,1.40E+00,7.49E-01
9,B,1.17E+02,1.15E+01,1.46E+03,6.14E+03,1351,2.88E-01,2.64E+02,1.32E+02,5.85E+01,9.54E-01,1.68E+02,4.54E+00,1.38E+00,7.61E-01
9,C,3.54E+02,1.15E+01,4.35E+03,1.79E+04,4068,2.88E-01,2.61E+02,1.33E+02,5.59E+01,9.36E-01,1.68E+02,4.40E+00,1.41E+00,7.57E-01
9,D,2.44E+02,1.15E+01,2.95E+03,1.30E+04,2808,2.92E-01,2.71E+02,1.35E+02,5.87E+01,9.57E-01,1.72E+02,4.65E+00,1.39E+00,7.61E-01
9,E,3.66E+02,1.15E+01,4.53E+03,1.87E+04,4210,2.85E-01,2.65E+02,1.36E+02,5.73E+01,9.43E-01,1.73E+02,4.44E+00,1.41E+00,7.52E-01
9,F,3.50E+02,1.15E+01,4.30E+03,1.80E+04,4020,2.75E-01,2.61E+02,1.34E+02,5.39E+01,9.53E-01,1.68E+02,4.47E+00,1.39E+00,7.61E-01
9,G,2.27E+02,1.15E+01,2.84E+03,1.14E+04,2607,2.81E-01,2.71E+02,1.33E+02,5.40E+01,9.11E-01,1.68E+02,4.36E+00,1.41E+00,7.50E-01
10,B,2.58E+02,1.15E+01,3.14E+03,1.36E+04,2969,2.94E-01,2.68E+02,1.36E+02,5.94E+01,9.60E-01,1.74E+02,4.59E+00,1.38E+00,7.60E-01
10,C,1.69E+02,1.15E+01,2.08E+03,9.15E+03,1946,2.94E-01,2.81E+02,1.31E+02,5.57E+01,9.35E-01,1.67E+02,4.70E+00,1.39E+00,7.61E-01
10,D,4.27E+02,1.15E+01,5.39E+03,2.49E+04,4912,2.86E-01,3.02E+02,1.37E+02,5.63E+01,9.51E-01,1.73E+02,5.08E+00,1.40E+00,7.54E-01
10,E,3.12E+02,1.15E+01,3.84E+03,1.68E+04,3590,2.83E-01,2.77E+02,1.35E+02,5.47E+01,9.34E-01,1.70E+02,4.68E+00,1.40E+00,7.60E-01
10,F,3.57E+02,1.15E+01,4.43E+03,1.78E+04,4110,2.81E-01,2.61E+02,1.34E+02,5.47E+01,9.27E-01,1.69E+02,4.33E+00,1.39E+00,7.59E-01
10,G,2.18E+02,1.15E+01,2.68E+03,1.12E+04,2504,2.89E-01,2.67E+02,1.35E+02,5.93E+01,9.41E-01,1.72E+02,4.49E+00,1.39E+00,7.57E-01
11,B,2.64E+02,1.15E+01,3.30E+03,1.37E+04,3040,2.83E-01,2.69E+02,1.37E+02,5.47E+01,9.38E-01,1.72E+02,4.50E+00,1.41E+00,7.54E-01
11,C,1.49E+02,1.15E+01,1.89E+03,7.77E+03,1717,2.87E-01,2.76E+02,1.32E+02,5.46E+01,9.27E-01,1.67E+02,4.53E+00,1.38E+00,7.59E-01
11,D,1.85E+02,1.15E+01,2.31E+03,9.82E+03,2122,2.86E-01,2.75E+02,1.34E+02,5.52E+01,9.42E-01,1.70E+02,4.63E+00,1.40E+00,7.54E-01
11,E,3.51E+02,1.15E+01,4.29E+03,1.82E+04,4034,2.81E-01,2.72E+02,1.36E+02,5.41E+01,9.30E-01,1.71E+02,4.50E+00,1.41E+00,7.54E-01
11,F,1.45E+02,1.15E+01,1.75E+03,7.32E+03,1662,2.88E-01,2.67E+02,1.33E+02,5.72E+01,9.12E-01,1.69E+02,4.40E+00,1.40E+00,7.56E-01
